,AAP,AMGN,BMY,CHD,CHTR,DG,DLTR,HSY,MCD,ORLY,PM,APTV,COST,DVA,LLY,MKC,NVR,RE,SBAC,SHW,SRE,VRSK,WBA,AAPL,ABC,ATO,AZO,BDX,CBOE,FB,HRL,LMT,MDLZ,NLSN,NOW,PBCT,XYL,CDW,DGX,DUK,ED,IQV,KR,LDOS,MO,NCLH,TGT,WRB,ZTS,ATVI,GOOGL,HD,HUM,INTC,MAA,TAP,CAG,COO,EXC,INFO,NEM,RSG,SYF,SYY,T,UPS,WM,ABBV,ABT,CCI,CFG,FANG,FTV,HLT,LW,NEE,NWS,TWTR,WMT,CME,KEYS,MRK,PG,RMD,ALLE,CMG,K,KMB,PEP,SO,WLTW,BIO,BR,CL,JNJ,KO,NFLX,NLOK
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086178793035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026680026122734156,0.0,0.0001591487805606065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007473163128562634,0.0361079480764689,0.008247448780503408,0.0,0.06339735578353128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634244259390834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024608699336042886,0.0051478523351986575,0.016823113570619875,0.018628641050900938,0.002414708991459213,0.20995998609092287,0.0021127276444693685,0.204548136661823,0.14563560313622387,0.00843271831707347,0.0025866927878463925,0.13001353734298612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08081858708986925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808056461254276,0.0,0.00015839125524559064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007455548468649278,0.03588729153213184,0.008281559082501135,0.0,0.06364866004792959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643967013737168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024721124223633498,0.00517434113416362,0.016672632406179253,0.018884874525382504,0.002455052486501311,0.2101328599020338,0.0021322174832663094,0.20403165848072727,0.14473611430722913,0.008461708701592501,0.0026823703666728174,0.130569231769928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063987787109987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027531267760837696,0.0,0.00015598271422702175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007506591942961917,0.03638711339621892,0.008337441857147316,0.0,0.06321669275154833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551168215141396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024716425907508412,0.005252237932993978,0.016510578056123177,0.018891460369471785,0.002489971336799871,0.20907853599563136,0.0021470671437219227,0.20714401253647985,0.14408479568578872,0.008559179239696159,0.0026941698754573387,0.13012048005642948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980590829775203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027127012046927615,0.0,0.00015591638415398263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007528086121432532,0.03670247964267712,0.008293537630366863,0.0,0.06277823808860254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035475869103516244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024567586295417974,0.005259723394072549,0.01648211016784344,0.01877633087673995,0.0024347994028235146,0.209129052687492,0.002132954686027848,0.2097492741798403,0.14387246626405606,0.008339795036528416,0.002697025183435863,0.12932347695882934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07978556210386861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002700509035336213,0.0,0.00015741015300687114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007556739980485618,0.037542820357033185,0.008358003073723252,0.0,0.06288280133330086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353657617693173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024573547831687605,0.00526901790340519,0.01656905643029264,0.018691601373727256,0.0024321350606529937,0.20892961552865558,0.0021374203079678345,0.20910564076561491,0.1444328179926911,0.008320405404873114,0.0027225226043375884,0.1287110282674835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977655909905106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027347695411560472,0.0,0.00015709501673530883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007530540723640369,0.036747185736825325,0.008433316223456378,0.0,0.06303752809858724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035033153016798234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024557689417219107,0.005290888014714717,0.016336551309522277,0.01877895405275983,0.00243463254065104,0.21148738557963562,0.0021404222759840406,0.2110255873428326,0.14239683949211365,0.008232614004680776,0.0028305321196266495,0.12726247218218387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08020203902692473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026946453573191537,0.0,0.00015662946060835138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007555965021264709,0.03634804574511982,0.008360530273995392,0.0,0.0629189337953564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503375478343016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024321438284688735,0.00527698448386236,0.016589193001251487,0.018775290614900488,0.002398174006426732,0.2120975069637654,0.0021284280476427902,0.20994838563271756,0.1413828950674476,0.008187353215887079,0.0027937197383607073,0.12907872507868942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08048353927730775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026682009497419248,0.0,0.00015664765775549107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007563726923496075,0.03634163238413902,0.008297279903488572,0.0,0.06256686534413762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034948807359043536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242664150355047,0.005274493615850954,0.016555492897528196,0.018504924470672934,0.0024004576957025628,0.21557543129522003,0.0021360473422856545,0.208263727031587,0.14149658907539536,0.008201257582977418,0.0027672988380971547,0.12778984203003702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08049815930585238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002694947926671489,0.0,0.00015371596634296755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760785454570606,0.03648269992016679,0.008396837900262452,0.0,0.062219895761480876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035013919274514145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02412017353366004,0.005276836234260854,0.01655946098787083,0.018448847129872516,0.002397770123875371,0.2158447436999196,0.0021240763836242924,0.20681856009980812,0.14204121947788095,0.008129359178941458,0.0027958214912479204,0.1286723479664721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058847454469308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002679438354048661,0.0,0.00015443613952770304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007640960899466391,0.036482488722920085,0.008293320788801947,0.0,0.062229541727363745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526564055996073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023880214199859362,0.005254280376231473,0.016572317484014294,0.018527487924555382,0.0023852821263472754,0.2161185402496209,0.0021217858379322337,0.20796576158088956,0.14120891048136017,0.008057164667188046,0.0027553396988372783,0.12814653220276173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059371095983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026574493185973582,0.0,0.00015562188204063958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007667310576983228,0.03776544542740823,0.008103645927316933,0.0,0.0627220907187713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513313666959718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023602632863801244,0.00529248545344403,0.016568795605247492,0.018618731179753982,0.0023779391642151735,0.21547160587755462,0.002116000497861416,0.20730800312268977,0.14160510816309055,0.00796422812213777,0.002737493288061406,0.12788843158309424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090635420211756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026607601278671403,0.0,0.00015557492089692725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007498743381408912,0.03730615115525498,0.007871926877401385,0.0,0.06226670916073278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034587603920426986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023629962075459855,0.0051764848844304415,0.016515893650061217,0.018629194713688266,0.002308721453195482,0.21655286241977784,0.0020651552948352018,0.20657339081594472,0.14214772152487354,0.007920676400708544,0.0025576404590999177,0.12886964001634757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101650284688144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026542562120132835,0.0,0.00015662898838047148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007451922036602083,0.03709506789461661,0.007639993166058496,0.0,0.06362744431307975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034792567217437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023230538880650912,0.0051543926834748555,0.01655012406948059,0.018467573799717446,0.002246527599835691,0.2157241304055556,0.002060835309551031,0.20597785959678436,0.14372568357127932,0.007759718179395878,0.0024035207374416556,0.12842466979226067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127204398083447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002613240665373496,0.0,0.00015708878548678843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007430446332941932,0.037692373831609394,0.007680634082654009,0.0,0.06369215579756747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034747794787159454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023387853362145015,0.005195421943707096,0.016396070819625824,0.018426861050873624,0.0022152304803493774,0.21729788492455618,0.002085781858361925,0.2052281778501576,0.14261296230488382,0.007747025058509448,0.0023837301645228642,0.1278766619520052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08177308997000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002595153844349449,0.0,0.00015784974005543777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007429100069739456,0.03732388664122305,0.0077268625589530385,0.0,0.06254983601248068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449683291766173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327840791654821,0.00521705307981946,0.01632369931878243,0.018296825359155756,0.0022024805080644036,0.21734444126999766,0.002087855057880218,0.20564338880544536,0.14241718684208413,0.007709997185022531,0.0023853315136525867,0.12917947941870903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149500587895091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026047463926518223,0.0,0.00015691013447596372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007441865735103567,0.03752587551924825,0.007804412704389825,0.0,0.06236817191015558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422911799588962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023103977129698968,0.0052174424588525715,0.016237345950300328,0.018405568288160905,0.002285214515332741,0.2180438371879998,0.002108781170825712,0.20581088838923764,0.14242013638700507,0.007734531508500748,0.002411036469219322,0.12874575164028973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151979736073205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026579540482598524,0.0,0.0001570813750631304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007531114227965057,0.037315255092553436,0.007615873913965933,0.0,0.06293177884760946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344278415240162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023109037905285307,0.00524420104920136,0.016246378443922307,0.018097331920936755,0.002364898855312589,0.21869469817887355,0.0021228624069699383,0.20575419219717656,0.14264912754979947,0.007671775873424558,0.0023210711081373715,0.12779890136729524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990091873071967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623683484550112,0.0,0.00015867336796530316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007564723894951476,0.03730554787832709,0.007542276015819283,0.0,0.06372497464103341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458119102015629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023737939386563878,0.00533324326692165,0.0163464410563757,0.0177304887379875,0.002318164725331626,0.22047336965444378,0.0021372188329654342,0.20521386199025013,0.14355754607871762,0.0077164675898877405,0.0023574037551456653,0.12594042434144329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07901566402103218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026245761538456905,0.0,0.00015708935099986309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007542760086960469,0.037296573733188204,0.007575859767012679,0.0,0.06449833031278979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342641336204913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023542687658893856,0.005319088327274238,0.016184291515353895,0.017868821216149463,0.0023716046075522193,0.22136697340389802,0.0021643161277880695,0.2069165784674843,0.1425639935438529,0.007586901915317123,0.002332983126978511,0.12505237301824026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07802092539231925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026138220687120656,0.0,0.00015768100121744055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007476147929580631,0.037664301306808715,0.007526648474332914,0.0,0.06545655191416283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413594557335344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023566597286060517,0.005283242089277006,0.01642094920256235,0.017833343379933128,0.0024005135145444777,0.22266990860571584,0.002147494040307957,0.20376684503717518,0.143345822732411,0.007560000661378446,0.0022449323347450267,0.12589165861008153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07764629655244712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026585345312659407,0.0,0.00015849436771414672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007530758148726612,0.03807694084980772,0.007494982451072245,0.0,0.06604158391288364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439106624152873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022828105558528596,0.0053278377678875775,0.016303395487911737,0.017753660220418188,0.0024347951636973,0.22278329233091948,0.00215004830062583,0.20372111264501308,0.1426466529200761,0.0076300654889863775,0.002267326353055889,0.12638887651930453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07928256367284303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026355435503909084,0.0,0.00016011156579216017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007629852399744647,0.03880712484362858,0.0077157359081998405,0.0,0.06607264058455516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476571379402078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02270605272802352,0.005399018078671866,0.01644802013867333,0.01824252131708527,0.0025397333785779474,0.22187655038284532,0.0022044147792972995,0.20129807117825388,0.14080836960775442,0.007751774918245782,0.0023181579700826634,0.12765449794862238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944004184838328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026050686619926993,0.0,0.00015912996339610227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007622303239171609,0.03858125001038949,0.007792586153973093,0.0,0.06434915579595603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486535797311172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293412069548867,0.005378247820876203,0.016400298325814588,0.01836882124775044,0.0024828538788022316,0.22362331182654693,0.002204348483944965,0.202340210064532,0.13975791260042514,0.007778466883310308,0.002325210511325949,0.12730540735324322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812049012850869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002565850291181121,0.0,0.00015794177968060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007568347579414581,0.03835161317735079,0.007604158466241822,0.0,0.06485414197666844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457901069985941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022700658407352668,0.005367944806390554,0.01620713991369799,0.01824234409355542,0.002504419001505552,0.22136200235208364,0.0021885976035636487,0.2038391148285116,0.14018822129706487,0.007793374268683011,0.002207454321245627,0.1267814047602649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085840869582557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025741049333966254,0.0,0.00015810339237118726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007653552730035456,0.03798233182517544,0.007780632660812642,0.0,0.06534880950183398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478119681009642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023166898063697677,0.005597432634545296,0.016118225932412557,0.01813011560716499,0.0026087480197677323,0.22143610674822048,0.0021840174862666917,0.2036947995767485,0.1396775402669637,0.007884434137516447,0.002232625723955193,0.12647297028397098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822616367621072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025553929870626682,0.0,0.00015718742323575489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007634625066654579,0.036733096915240224,0.007744718081371984,0.0,0.06639629227222073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496190281300175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02321901082735213,0.005647939615333994,0.01601363509507186,0.017980205135312066,0.0026369255642207288,0.22023717552868277,0.00217916781843435,0.20542044725775252,0.13783516139023003,0.007931245312835618,0.0022688070939277686,0.12651032147058444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826194069101274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025391020018345253,0.0,0.00015823055660895837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007682921701734889,0.03590450088991558,0.007905501446121597,0.0,0.06681793380835108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529070222396724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351129619389365,0.005745227155464586,0.015975594723693046,0.01779951152820581,0.0025959223907238323,0.21955771641541993,0.002212312793046758,0.20588816205593544,0.13697840187161922,0.008026925713066664,0.002279751362731986,0.12687471244776632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
